hour,route_type,total_trips,avg_delay_mins,delay_rate_pct
0,Carting,3884,39.5,74.6
0,FTL,4363,193.9,91.0
1,Carting,2948,41.0,78.3
1,FTL,5807,270.2,92.9
2,Carting,2724,48.6,82.6
2,FTL,4597,232.4,94.3
3,Carting,2243,57.2,82.3
3,FTL,2729,285.7,94.0
4,Carting,2183,43.0,82.2
4,FTL,4446,403.5,98.0
5,Carting,1222,49.7,80.2
5,FTL,4930,413.9,97.9
6,Carting,1747,53.0,76.0
6,FTL,2649,379.3,96.8
7,Carting,1409,36.2,75.8
7,FTL,1295,261.5,95.2
8,Carting,684,35.3,73.4
8,FTL,2828,209.9,93.0
9,Carting,857,45.8,72.7
9,FTL,1609,126.1,92.7
10,Carting,737,75.0,85.9
10,FTL,2143,314.2,97.4
11,Carting,635,80.9,92.1
11,FTL,2055,212.4,97.0
12,Carting,716,56.0,85.8
12,FTL,1730,196.1,95.4
13,Carting,709,44.9,79.5
13,FTL,3562,383.4,96.7
14,Carting,857,40.3,81.4
14,FTL,3412,327.4,95.4
15,Carting,1312,41.8,77.0
15,FTL,2962,279.9,93.5
16,Carting,1312,52.3,79.0
16,FTL,2546,187.4,93.2
17,Carting,1354,31.0,72.2
17,FTL,4622,323.1,95.1
18,Carting,1948,36.0,68.8
18,FTL,5820,315.3,96.3
19,Carting,2103,27.8,68.0
19,FTL,8072,251.7,94.2
20,Carting,3180,28.6,62.7
20,FTL,7106,240.3,93.2
21,Carting,2689,30.4,67.0
21,FTL,6020,227.6,93.4
22,Carting,3902,30.7,67.1
22,FTL,8333,307.9,93.2
23,Carting,3829,31.3,68.8
23,FTL,5496,196.6,89.8
